2026-04-09 11:30:52,027 | INFO | app.main | {"env": "development", "version": "0.1.0", "event": "starting_up", "timestamp": "2026-04-09T06:00:52.027032Z", "level": "info"}
2026-04-09 11:35:26,476 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-roadmap", "status_code": null, "elapsed_ms": 1163, "event": "request_complete", "timestamp": "2026-04-09T06:05:26.476067Z", "level": "info"}
2026-04-09 11:36:07,776 | INFO | app.main | {"event": "shutdown_complete", "timestamp": "2026-04-09T06:06:07.776114Z", "level": "info"}
2026-04-09 11:36:10,279 | INFO | app.main | {"env": "development", "version": "0.1.0", "event": "starting_up", "timestamp": "2026-04-09T06:06:10.279266Z", "level": "info"}
2026-04-09 11:36:10,327 | INFO | app.main | {"table": "learning_plan_items", "column": "subtopics_json", "event": "sqlite_migration_applied", "timestamp": "2026-04-09T06:06:10.327672Z", "level": "info"}
2026-04-09 11:36:10,333 | INFO | app.main | {"event": "database_ready", "timestamp": "2026-04-09T06:06:10.333888Z", "level": "info"}
2026-04-09 11:36:10,339 | INFO | app.services.normalization.skill_normalizer | Initializing skill normalizer...
2026-04-09 11:36:10,377 | INFO | app.services.normalization.skill_normalizer | Alias index loaded: 475 entries
2026-04-09 11:36:10,380 | INFO | app.main | {"event": "skill_normalizer_ready", "timestamp": "2026-04-09T06:06:10.380260Z", "level": "info"}
2026-04-09 11:36:42,254 | INFO | app.main | {"event": "shutdown_complete", "timestamp": "2026-04-09T06:06:42.254088Z", "level": "info"}
2026-04-09 11:36:45,839 | INFO | app.main | {"env": "development", "version": "0.1.0", "event": "starting_up", "timestamp": "2026-04-09T06:06:45.839693Z", "level": "info"}
2026-04-09 11:36:45,888 | INFO | app.main | {"event": "database_ready", "timestamp": "2026-04-09T06:06:45.888796Z", "level": "info"}
2026-04-09 11:36:45,891 | INFO | app.services.normalization.skill_normalizer | Initializing skill normalizer...
2026-04-09 11:36:45,925 | INFO | app.services.normalization.skill_normalizer | Alias index loaded: 475 entries
2026-04-09 11:36:45,931 | INFO | app.main | {"event": "skill_normalizer_ready", "timestamp": "2026-04-09T06:06:45.931143Z", "level": "info"}
2026-04-09 11:36:56,290 | INFO | app.main | {"method": "GET", "path": "/api/v1/roles", "status_code": 200, "elapsed_ms": 62, "event": "request_complete", "timestamp": "2026-04-09T06:06:56.290150Z", "level": "info"}
2026-04-09 11:36:56,498 | INFO | app.main | {"method": "GET", "path": "/api/v1/roles", "status_code": 200, "elapsed_ms": 34, "event": "request_complete", "timestamp": "2026-04-09T06:06:56.498233Z", "level": "info"}
2026-04-09 11:37:01,596 | INFO | app.main | {"method": "POST", "path": "/api/v1/resumes/upload", "status_code": 202, "elapsed_ms": 49, "event": "request_complete", "timestamp": "2026-04-09T06:07:01.595123Z", "level": "info"}
2026-04-09 11:37:02,387 | INFO | app.services.parsing.resume_processor | Parsing resume 61a207e6-bbd9-4bd5-b862-6d3493567be3
2026-04-09 11:37:02,566 | INFO | app.services.parsing.quality_router | quality_routing
2026-04-09 11:37:02,569 | INFO | app.services.parsing.resume_processor | Extracting skills — path: low_quality
2026-04-09 11:37:02,572 | INFO | app.services.extraction.extraction_pipeline | Low quality parse — running LLM extraction directly
2026-04-09 11:37:02,999 | ERROR | app.services.extraction.llm_extractor | Gemini extraction failed: google.generativeai is not available in this environment
2026-04-09 11:37:03,003 | INFO | app.services.extraction.extraction_pipeline | Final skill count after merge: 0
2026-04-09 11:37:03,013 | INFO | app.services.parsing.resume_processor | Resume 61a207e6-bbd9-4bd5-b862-6d3493567be3 complete — 0 skills saved
2026-04-09 11:37:03,023 | INFO | app.main | {"method": "POST", "path": "/api/v1/resumes/9945abae-0941-4cb8-bc43-54dc409a08af/process", "status_code": 200, "elapsed_ms": 1103, "event": "request_complete", "timestamp": "2026-04-09T06:07:03.023742Z", "level": "info"}
2026-04-09 11:37:03,059 | INFO | app.main | {"method": "GET", "path": "/api/v1/resumes/9945abae-0941-4cb8-bc43-54dc409a08af/status", "status_code": 200, "elapsed_ms": 23, "event": "request_complete", "timestamp": "2026-04-09T06:07:03.059728Z", "level": "info"}
2026-04-09 11:37:03,444 | INFO | app.main | {"method": "GET", "path": "/api/v1/resumes/9945abae-0941-4cb8-bc43-54dc409a08af/results", "status_code": 200, "elapsed_ms": 54, "event": "request_complete", "timestamp": "2026-04-09T06:07:03.444990Z", "level": "info"}
2026-04-09 11:37:03,705 | INFO | app.main | {"method": "POST", "path": "/api/v1/users/me/target-role", "status_code": 200, "elapsed_ms": 58, "event": "request_complete", "timestamp": "2026-04-09T06:07:03.705344Z", "level": "info"}
2026-04-09 11:37:03,798 | INFO | app.main | {"method": "GET", "path": "/api/v1/roles/328c689a-8f3f-490c-ba5a-56b9194b6f00/skills", "status_code": 200, "elapsed_ms": 32, "event": "request_complete", "timestamp": "2026-04-09T06:07:03.796946Z", "level": "info"}
2026-04-09 11:37:04,100 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/gaps/summary", "status_code": 200, "elapsed_ms": 68, "event": "request_complete", "timestamp": "2026-04-09T06:07:04.100026Z", "level": "info"}
2026-04-09 11:37:04,189 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/gaps", "status_code": 200, "elapsed_ms": 66, "event": "request_complete", "timestamp": "2026-04-09T06:07:04.189664Z", "level": "info"}
2026-04-09 11:37:06,595 | INFO | app.main | {"method": "POST", "path": "/api/v1/users/me/target-role", "status_code": 200, "elapsed_ms": 37, "event": "request_complete", "timestamp": "2026-04-09T06:07:06.595756Z", "level": "info"}
2026-04-09 11:37:06,981 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan", "status_code": 200, "elapsed_ms": 56, "event": "request_complete", "timestamp": "2026-04-09T06:07:06.981053Z", "level": "info"}
2026-04-09 11:37:13,159 | INFO | app.main | {"method": "POST", "path": "/api/v1/users/me/target-role", "status_code": 200, "elapsed_ms": 30, "event": "request_complete", "timestamp": "2026-04-09T06:07:13.159517Z", "level": "info"}
2026-04-09 11:37:13,531 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan", "status_code": 200, "elapsed_ms": 42, "event": "request_complete", "timestamp": "2026-04-09T06:07:13.531761Z", "level": "info"}
2026-04-09 11:37:27,645 | INFO | app.main | {"method": "GET", "path": "/api/v1/auth/me", "status_code": 200, "elapsed_ms": 12, "event": "request_complete", "timestamp": "2026-04-09T06:07:27.645803Z", "level": "info"}
2026-04-09 11:37:27,747 | INFO | app.main | {"method": "GET", "path": "/api/v1/auth/me", "status_code": 200, "elapsed_ms": 19, "event": "request_complete", "timestamp": "2026-04-09T06:07:27.747184Z", "level": "info"}
2026-04-09 11:37:27,908 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for Continuous Learning: google.generativeai is not available in this environment
2026-04-09 11:37:27,909 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for Agile: google.generativeai is not available in this environment
2026-04-09 11:37:27,910 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for Scrum: google.generativeai is not available in this environment
2026-04-09 11:37:27,910 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for Communication: google.generativeai is not available in this environment
2026-04-09 11:37:27,912 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for SQL Server: google.generativeai is not available in this environment
2026-04-09 11:37:27,912 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for CI/CD: google.generativeai is not available in this environment
2026-04-09 11:37:27,913 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for TypeScript: google.generativeai is not available in this environment
2026-04-09 11:37:27,913 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for REST API: google.generativeai is not available in this environment
2026-04-09 11:37:27,916 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for MySQL: google.generativeai is not available in this environment
2026-04-09 11:37:27,917 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for C#: google.generativeai is not available in this environment
2026-04-09 11:37:27,922 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for .NET Framework: google.generativeai is not available in this environment
2026-04-09 11:37:27,923 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for .NET Core: google.generativeai is not available in this environment
2026-04-09 11:37:27,924 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for Microservices: google.generativeai is not available in this environment
2026-04-09 11:37:27,925 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for Google Cloud: google.generativeai is not available in this environment
2026-04-09 11:37:27,926 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for Microsoft Azure: google.generativeai is not available in this environment
2026-04-09 11:37:27,926 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for Angular: google.generativeai is not available in this environment
2026-04-09 11:37:27,927 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for Kubernetes: google.generativeai is not available in this environment
2026-04-09 11:37:27,927 | WARNING | app.services.learning.path_generator | Falling back to placeholder roadmap structure for API Security: google.generativeai is not available in this environment
2026-04-09 11:37:27,928 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for Continuous Learning: google.generativeai is not available in this environment
2026-04-09 11:37:27,929 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for Agile: google.generativeai is not available in this environment
2026-04-09 11:37:27,930 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for Scrum: google.generativeai is not available in this environment
2026-04-09 11:37:27,930 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for Communication: google.generativeai is not available in this environment
2026-04-09 11:37:27,932 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for SQL Server: google.generativeai is not available in this environment
2026-04-09 11:37:27,981 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 13, "event": "request_complete", "timestamp": "2026-04-09T06:07:27.981046Z", "level": "info"}
2026-04-09 11:37:28,109 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 29, "event": "request_complete", "timestamp": "2026-04-09T06:07:28.109929Z", "level": "info"}
2026-04-09 11:37:28,242 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for CI/CD: google.generativeai is not available in this environment
2026-04-09 11:37:28,243 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for TypeScript: google.generativeai is not available in this environment
2026-04-09 11:37:28,244 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for REST API: google.generativeai is not available in this environment
2026-04-09 11:37:28,244 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for MySQL: google.generativeai is not available in this environment
2026-04-09 11:37:28,246 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for C#: google.generativeai is not available in this environment
2026-04-09 11:37:28,554 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for .NET Framework: google.generativeai is not available in this environment
2026-04-09 11:37:28,555 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for .NET Core: google.generativeai is not available in this environment
2026-04-09 11:37:28,556 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for Microservices: google.generativeai is not available in this environment
2026-04-09 11:37:28,557 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for Google Cloud: google.generativeai is not available in this environment
2026-04-09 11:37:28,559 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for Microsoft Azure: google.generativeai is not available in this environment
2026-04-09 11:37:28,863 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for Angular: google.generativeai is not available in this environment
2026-04-09 11:37:28,865 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for Kubernetes: google.generativeai is not available in this environment
2026-04-09 11:37:28,866 | WARNING | app.services.learning.path_generator | Falling back to safe stub resources for API Security: google.generativeai is not available in this environment
2026-04-09 11:37:28,921 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-roadmap", "status_code": 200, "elapsed_ms": 1047, "event": "request_complete", "timestamp": "2026-04-09T06:07:28.921394Z", "level": "info"}
2026-04-09 11:37:28,980 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-roadmap", "status_code": 200, "elapsed_ms": 49, "event": "request_complete", "timestamp": "2026-04-09T06:07:28.979327Z", "level": "info"}
2026-04-09 11:37:57,385 | INFO | app.main | {"method": "GET", "path": "/api/v1/roles", "status_code": 200, "elapsed_ms": 19, "event": "request_complete", "timestamp": "2026-04-09T06:07:57.385823Z", "level": "info"}
2026-04-09 11:37:57,741 | INFO | app.main | {"method": "GET", "path": "/api/v1/roles", "status_code": 200, "elapsed_ms": 28, "event": "request_complete", "timestamp": "2026-04-09T06:07:57.741386Z", "level": "info"}
2026-04-09 11:38:01,715 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 55, "event": "request_complete", "timestamp": "2026-04-09T06:08:01.715563Z", "level": "info"}
2026-04-09 11:38:01,760 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-roadmap", "status_code": 200, "elapsed_ms": 103, "event": "request_complete", "timestamp": "2026-04-09T06:08:01.758980Z", "level": "info"}
2026-04-09 11:38:01,938 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 34, "event": "request_complete", "timestamp": "2026-04-09T06:08:01.938917Z", "level": "info"}
2026-04-09 11:38:02,120 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-roadmap", "status_code": 200, "elapsed_ms": 61, "event": "request_complete", "timestamp": "2026-04-09T06:08:02.120997Z", "level": "info"}
2026-04-09 11:44:05,339 | INFO | app.main | {"method": "PATCH", "path": "/api/v1/users/me/learning-plan/888bc770-8b91-480c-b333-36dba23622ad/items/d030e436-1bde-467d-a3d4-0049cc947b41/progress", "status_code": 200, "elapsed_ms": 41, "event": "request_complete", "timestamp": "2026-04-09T06:14:05.339780Z", "level": "info"}
2026-04-09 11:44:05,592 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 28, "event": "request_complete", "timestamp": "2026-04-09T06:14:05.592956Z", "level": "info"}
2026-04-09 11:44:06,437 | INFO | app.main | {"method": "PATCH", "path": "/api/v1/users/me/learning-plan/888bc770-8b91-480c-b333-36dba23622ad/items/d030e436-1bde-467d-a3d4-0049cc947b41/progress", "status_code": 200, "elapsed_ms": 25, "event": "request_complete", "timestamp": "2026-04-09T06:14:06.437638Z", "level": "info"}
2026-04-09 11:44:06,795 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 27, "event": "request_complete", "timestamp": "2026-04-09T06:14:06.795471Z", "level": "info"}
2026-04-09 11:52:32,941 | INFO | app.main | {"event": "shutdown_complete", "timestamp": "2026-04-09T06:22:32.940539Z", "level": "info"}
2026-04-09 11:52:36,702 | INFO | app.main | {"env": "development", "version": "0.1.0", "event": "starting_up", "timestamp": "2026-04-09T06:22:36.702439Z", "level": "info"}
2026-04-09 11:52:36,756 | INFO | app.main | {"event": "database_ready", "timestamp": "2026-04-09T06:22:36.756324Z", "level": "info"}
2026-04-09 11:52:36,759 | INFO | app.services.normalization.skill_normalizer | Initializing skill normalizer...
2026-04-09 11:52:36,804 | INFO | app.services.normalization.skill_normalizer | Alias index loaded: 475 entries
2026-04-09 11:52:36,807 | INFO | app.main | {"event": "skill_normalizer_ready", "timestamp": "2026-04-09T06:22:36.807520Z", "level": "info"}
2026-04-09 11:53:41,042 | INFO | app.main | {"env": "development", "version": "0.1.0", "event": "starting_up", "timestamp": "2026-04-09T06:23:41.042361Z", "level": "info"}
2026-04-09 11:53:41,096 | INFO | app.main | {"event": "database_ready", "timestamp": "2026-04-09T06:23:41.096168Z", "level": "info"}
2026-04-09 11:53:41,099 | INFO | app.services.normalization.skill_normalizer | Initializing skill normalizer...
2026-04-09 11:53:41,137 | INFO | app.services.normalization.skill_normalizer | Alias index loaded: 475 entries
2026-04-09 11:53:41,140 | INFO | app.main | {"event": "skill_normalizer_ready", "timestamp": "2026-04-09T06:23:41.140558Z", "level": "info"}
2026-04-09 11:54:01,844 | INFO | app.main | {"method": "GET", "path": "/api/v1/auth/me", "status_code": 200, "elapsed_ms": 37, "event": "request_complete", "timestamp": "2026-04-09T06:24:01.844512Z", "level": "info"}
2026-04-09 11:54:01,867 | INFO | app.main | {"method": "GET", "path": "/api/v1/auth/me", "status_code": 200, "elapsed_ms": 12, "event": "request_complete", "timestamp": "2026-04-09T06:24:01.867139Z", "level": "info"}
2026-04-09 11:54:02,133 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 199, "event": "request_complete", "timestamp": "2026-04-09T06:24:02.133531Z", "level": "info"}
2026-04-09 11:54:02,224 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-roadmap", "status_code": 200, "elapsed_ms": 290, "event": "request_complete", "timestamp": "2026-04-09T06:24:02.224109Z", "level": "info"}
2026-04-09 11:54:02,265 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 120, "event": "request_complete", "timestamp": "2026-04-09T06:24:02.265314Z", "level": "info"}
2026-04-09 11:54:02,875 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-roadmap", "status_code": 200, "elapsed_ms": 191, "event": "request_complete", "timestamp": "2026-04-09T06:24:02.874047Z", "level": "info"}
2026-04-09 11:54:08,420 | INFO | app.main | {"method": "GET", "path": "/api/v1/roles", "status_code": 200, "elapsed_ms": 43, "event": "request_complete", "timestamp": "2026-04-09T06:24:08.420320Z", "level": "info"}
2026-04-09 11:54:08,633 | INFO | app.main | {"method": "GET", "path": "/api/v1/roles", "status_code": 200, "elapsed_ms": 23, "event": "request_complete", "timestamp": "2026-04-09T06:24:08.633358Z", "level": "info"}
2026-04-09 11:54:12,089 | INFO | app.main | {"method": "POST", "path": "/api/v1/resumes/upload", "status_code": 202, "elapsed_ms": 24, "event": "request_complete", "timestamp": "2026-04-09T06:24:12.089001Z", "level": "info"}
2026-04-09 11:54:12,963 | INFO | app.main | {"method": "POST", "path": "/api/v1/resumes/1dd73669-6365-45c6-82ab-b3b93212b4f8/process", "status_code": 200, "elapsed_ms": 556, "event": "request_complete", "timestamp": "2026-04-09T06:24:12.963410Z", "level": "info"}
2026-04-09 11:54:13,012 | INFO | app.main | {"method": "GET", "path": "/api/v1/resumes/1dd73669-6365-45c6-82ab-b3b93212b4f8/status", "status_code": 200, "elapsed_ms": 30, "event": "request_complete", "timestamp": "2026-04-09T06:24:13.012724Z", "level": "info"}
2026-04-09 11:54:13,372 | INFO | app.main | {"method": "GET", "path": "/api/v1/resumes/1dd73669-6365-45c6-82ab-b3b93212b4f8/results", "status_code": 200, "elapsed_ms": 28, "event": "request_complete", "timestamp": "2026-04-09T06:24:13.372927Z", "level": "info"}
2026-04-09 11:54:13,659 | INFO | app.main | {"method": "POST", "path": "/api/v1/users/me/target-role", "status_code": 200, "elapsed_ms": 54, "event": "request_complete", "timestamp": "2026-04-09T06:24:13.659832Z", "level": "info"}
2026-04-09 11:54:14,048 | INFO | app.main | {"method": "GET", "path": "/api/v1/roles/328c689a-8f3f-490c-ba5a-56b9194b6f00/skills", "status_code": 200, "elapsed_ms": 39, "event": "request_complete", "timestamp": "2026-04-09T06:24:14.048032Z", "level": "info"}
2026-04-09 11:54:14,467 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/gaps/summary", "status_code": 200, "elapsed_ms": 32, "event": "request_complete", "timestamp": "2026-04-09T06:24:14.467689Z", "level": "info"}
2026-04-09 11:54:14,744 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/gaps", "status_code": 200, "elapsed_ms": 49, "event": "request_complete", "timestamp": "2026-04-09T06:24:14.744390Z", "level": "info"}
2026-04-09 11:54:17,215 | INFO | app.main | {"method": "POST", "path": "/api/v1/users/me/target-role", "status_code": 200, "elapsed_ms": 20, "event": "request_complete", "timestamp": "2026-04-09T06:24:17.215618Z", "level": "info"}
2026-04-09 11:54:17,564 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan", "status_code": 200, "elapsed_ms": 32, "event": "request_complete", "timestamp": "2026-04-09T06:24:17.564653Z", "level": "info"}
2026-04-09 11:54:24,019 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 25, "event": "request_complete", "timestamp": "2026-04-09T06:24:24.019904Z", "level": "info"}
2026-04-09 11:54:24,459 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 77, "event": "request_complete", "timestamp": "2026-04-09T06:24:24.459944Z", "level": "info"}
2026-04-09 11:54:24,516 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-roadmap", "status_code": 200, "elapsed_ms": 202, "event": "request_complete", "timestamp": "2026-04-09T06:24:24.516128Z", "level": "info"}
2026-04-09 11:54:24,908 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-roadmap", "status_code": 200, "elapsed_ms": 61, "event": "request_complete", "timestamp": "2026-04-09T06:24:24.908157Z", "level": "info"}
2026-04-09 11:54:31,724 | INFO | app.main | {"method": "GET", "path": "/api/v1/auth/me", "status_code": 200, "elapsed_ms": 9, "event": "request_complete", "timestamp": "2026-04-09T06:24:31.724932Z", "level": "info"}
2026-04-09 11:54:31,740 | INFO | app.main | {"method": "GET", "path": "/api/v1/auth/me", "status_code": 200, "elapsed_ms": 8, "event": "request_complete", "timestamp": "2026-04-09T06:24:31.740317Z", "level": "info"}
2026-04-09 11:54:31,893 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-roadmap", "status_code": 200, "elapsed_ms": 51, "event": "request_complete", "timestamp": "2026-04-09T06:24:31.893706Z", "level": "info"}
2026-04-09 11:54:32,005 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 44, "event": "request_complete", "timestamp": "2026-04-09T06:24:32.005017Z", "level": "info"}
2026-04-09 11:54:32,044 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-roadmap", "status_code": 200, "elapsed_ms": 81, "event": "request_complete", "timestamp": "2026-04-09T06:24:32.044676Z", "level": "info"}
2026-04-09 11:54:32,054 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 36, "event": "request_complete", "timestamp": "2026-04-09T06:24:32.054940Z", "level": "info"}
2026-04-09 11:54:35,060 | INFO | app.main | {"method": "GET", "path": "/api/v1/roles", "status_code": 200, "elapsed_ms": 16, "event": "request_complete", "timestamp": "2026-04-09T06:24:35.059000Z", "level": "info"}
2026-04-09 11:54:35,091 | INFO | app.main | {"method": "GET", "path": "/api/v1/roles", "status_code": 200, "elapsed_ms": 21, "event": "request_complete", "timestamp": "2026-04-09T06:24:35.091244Z", "level": "info"}
2026-04-09 11:54:39,064 | INFO | app.main | {"method": "POST", "path": "/api/v1/resumes/upload", "status_code": 202, "elapsed_ms": 34, "event": "request_complete", "timestamp": "2026-04-09T06:24:39.064287Z", "level": "info"}
2026-04-09 11:54:39,303 | INFO | app.services.parsing.resume_processor | Parsing resume 8ebb1dd0-2cf9-4a93-bc7d-092b2792b2ff
2026-04-09 11:54:39,520 | INFO | app.services.parsing.quality_router | quality_routing
2026-04-09 11:54:39,523 | INFO | app.services.parsing.resume_processor | Extracting skills — path: low_quality
2026-04-09 11:54:39,524 | INFO | app.services.extraction.extraction_pipeline | Low quality parse — running LLM extraction directly
2026-04-09 11:54:39,917 | ERROR | app.services.extraction.llm_extractor | Gemini extraction failed: google.generativeai is not available in this environment
2026-04-09 11:54:39,918 | INFO | app.services.extraction.extraction_pipeline | Final skill count after merge: 0
2026-04-09 11:54:39,920 | INFO | app.services.parsing.resume_processor | Resume 8ebb1dd0-2cf9-4a93-bc7d-092b2792b2ff complete — 0 skills saved
2026-04-09 11:54:39,927 | INFO | app.main | {"method": "POST", "path": "/api/v1/resumes/75ed3df6-5e10-4b75-b6fc-08b25985ebe1/process", "status_code": 200, "elapsed_ms": 646, "event": "request_complete", "timestamp": "2026-04-09T06:24:39.927081Z", "level": "info"}
2026-04-09 11:54:39,957 | INFO | app.main | {"method": "GET", "path": "/api/v1/resumes/75ed3df6-5e10-4b75-b6fc-08b25985ebe1/status", "status_code": 200, "elapsed_ms": 14, "event": "request_complete", "timestamp": "2026-04-09T06:24:39.957792Z", "level": "info"}
2026-04-09 11:54:40,311 | INFO | app.main | {"method": "GET", "path": "/api/v1/resumes/75ed3df6-5e10-4b75-b6fc-08b25985ebe1/results", "status_code": 200, "elapsed_ms": 20, "event": "request_complete", "timestamp": "2026-04-09T06:24:40.311289Z", "level": "info"}
2026-04-09 11:54:40,569 | INFO | app.main | {"method": "POST", "path": "/api/v1/users/me/target-role", "status_code": 200, "elapsed_ms": 30, "event": "request_complete", "timestamp": "2026-04-09T06:24:40.569654Z", "level": "info"}
2026-04-09 11:54:40,678 | INFO | app.main | {"method": "GET", "path": "/api/v1/roles/328c689a-8f3f-490c-ba5a-56b9194b6f00/skills", "status_code": 200, "elapsed_ms": 32, "event": "request_complete", "timestamp": "2026-04-09T06:24:40.678135Z", "level": "info"}
2026-04-09 11:54:40,942 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/gaps/summary", "status_code": 200, "elapsed_ms": 52, "event": "request_complete", "timestamp": "2026-04-09T06:24:40.942667Z", "level": "info"}
2026-04-09 11:54:41,080 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/gaps", "status_code": 200, "elapsed_ms": 49, "event": "request_complete", "timestamp": "2026-04-09T06:24:41.080499Z", "level": "info"}
2026-04-09 11:54:44,582 | INFO | app.main | {"method": "POST", "path": "/api/v1/users/me/target-role", "status_code": 200, "elapsed_ms": 15, "event": "request_complete", "timestamp": "2026-04-09T06:24:44.582379Z", "level": "info"}
2026-04-09 11:54:44,930 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan", "status_code": 200, "elapsed_ms": 30, "event": "request_complete", "timestamp": "2026-04-09T06:24:44.930936Z", "level": "info"}
2026-04-09 11:54:54,058 | INFO | app.main | {"method": "GET", "path": "/api/v1/auth/me", "status_code": 200, "elapsed_ms": 9, "event": "request_complete", "timestamp": "2026-04-09T06:24:54.058048Z", "level": "info"}
2026-04-09 11:54:54,180 | INFO | app.main | {"method": "GET", "path": "/api/v1/auth/me", "status_code": 200, "elapsed_ms": 21, "event": "request_complete", "timestamp": "2026-04-09T06:24:54.180170Z", "level": "info"}
2026-04-09 11:54:54,334 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 29, "event": "request_complete", "timestamp": "2026-04-09T06:24:54.334493Z", "level": "info"}
2026-04-09 11:54:54,352 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-roadmap", "status_code": 200, "elapsed_ms": 48, "event": "request_complete", "timestamp": "2026-04-09T06:24:54.352469Z", "level": "info"}
2026-04-09 11:54:54,370 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-plan/progress", "status_code": 200, "elapsed_ms": 28, "event": "request_complete", "timestamp": "2026-04-09T06:24:54.370625Z", "level": "info"}
2026-04-09 11:54:54,415 | INFO | app.main | {"method": "GET", "path": "/api/v1/users/me/learning-roadmap", "status_code": 200, "elapsed_ms": 41, "event": "request_complete", "timestamp": "2026-04-09T06:24:54.415880Z", "level": "info"}
